Date,Pitcher,O/U K,Mean Release MPH,Mean Release X,Mean Release Y,Mean Release Z,K/9,K/BB,WHIP,ERA,GB/FB,Opp. Team,Opp. Win %,Opp BA,Opp OBP,Opp OPS+,Opp K,Opp BB,Over/Under?,Actual
2023-09-12,Freddy Peralta,6.5,88.77790698,-2.775697674,53.56839835,5.068057014,11.4,3.54,1.131,3.89,0.42,MIA,0.514,0.257755102,0.3116495806,94.38136067,1137,367,1,9
2023-09-12,Joe Ryan,6.5,88.13051948,-2.610556006,54.025,5.025767045,10.8,6.04,1.121,4.21,0.33,TB,0.614,0.2587755102,0.3318173549,113.845734,1273,467,1,7
2023-09-12,Justin Verlander,6.5,88.91618894,-1.500843422,54.50459645,6.997937853,7.9,2.98,1.159,3.23,0.37,OAK,0.313,0.2250844595,0.2992687043,91.20757547,1319,450,1,7
2023-09-12,Max Scherzer,6.5,87.82236842,-3.12497291,54.2031192,5.440893963,10.5,3.91,1.134,3.91,0.33,TOR,0.556,0.259769184,0.3323688969,106.9905967,1151,494,0,2
2023-09-12,Nick Pivetta,6.5,88.93133454,-1.301857529,53.67741208,6.609733995,11.5,3.19,1.231,4.54,0.35,NYY,0.497,0.225234842,0.3014272122,90.93644148,1232,485,1,10
2023-09-12,Patrick Sandoval,6.5,86.9740584,1.042814219,54.32861193,6.13352518,7.9,1.74,1.481,4.31,0.48,SEA,0.549,0.2437627812,0.3230072464,106.0005435,1428,489,0,4
2023-09-12,Zack Wheeler,6.5,91.89670699,-2.014193548,53.33230175,5.409432124,10.2,6,1.047,3.49,0.42,ATL,0.653,0.2750403877,0.3436426117,,,,0,4
2023-09-12,Bryan Woo,5.5,92.74919355,-1.497356631,53.61732975,4.957508961,8.7,3.09,1.186,4.5,0.4,LAA,0.469,0.2483235115,0.3204849801,100.5153818,1335,480,1,8
2023-09-12,Lance Lynn,5.5,89.34611307,-3.205738516,53.93307774,5.570812721,9.7,3.07,1.422,6.09,0.38,SD,0.469,0.2411642412,0.3254588406,106.186262,1174,582,0,3
2023-09-12,Max Fried,5.5,86.62207447,1.270203901,54.01703014,5.988510638,9,4.47,1.17,2.7,0.58,PHI,0.549,0.2587044534,0.3288141721,108.7340926,1304,480,1,6
2023-09-12,Brady Singer,4.5,88.49330479,-1.545060335,53.51882834,5.273740755,7.7,2.82,1.416,5.34,0.49,CHA,0.385,0.2397948718,0.2928759894,84.81096871,1256,335,0,2
2023-09-12,Brandon Williamson,4.5,87.84404467,1.012990074,54.53110422,6.531885856,7.9,2.64,1.237,4.2,0.37,DET,0.462,0.234928527,0.3010108574,85.06926245,1301,434,0,4
2023-09-12,Joey Wentz,4.5,87.79554274,1.270424751,54.07775039,6.108007341,8.2,2.08,1.643,6.65,0.36,CIN,0.51,0.2485231208,0.3248373102,96.59381779,1341,490,0,1
2023-09-12,Michael Wacha,4.5,85.78088312,-1.544368831,53.81628571,6.591262338,8.2,2.68,1.168,2.99,0.35,LAD,0.608,0.2575944171,0.3420160571,114.3880464,1208,593,0,3
2023-09-12,Ryne Nelson,4.5,88.90846809,-1.082170213,53.87504681,5.984344681,5.9,2.18,1.424,5.3,0.38,NYM,0.455,0.2368755292,0.3155040209,98.41518609,1163,473,0,3
2023-09-12,Bailey Falter,3.5,85.87057992,1.108712871,53.14409477,5.750106082,6.8,3.38,1.34,4.65,0.41,WSN,,,,,,,1,4
2023-09-12,Cal Quantrill,3.5,89.78032454,-1.208816768,54.03068966,6.326010818,5.2,1.7,1.456,5.7,0.39,SF,0.514,0.2404540764,0.3138444567,93.90016547,1342,470,0,2
2023-09-12,Hyun Jin Ryu,3.5,81.98664122,2.227805344,53.92255725,5.841125954,7.4,3.5,1.059,2.65,0.51,TEX,0.552,0.2666129682,0.3378112126,113.6243955,1241,517,1,5
2023-09-12,Javier Assad,3.5,89.00951029,-1.677643719,54.08217175,5.986621718,6.5,1.97,1.202,2.83,0.48,COL,0.357,0.2472095907,0.3077067317,81.81848866,1355,390,1,4
2023-09-12,Joan Adon,3.5,89.5383959,-1.937764505,54.25568259,5.901774744,7.7,2.9,1.235,5.56,0.38,PIT,0.458,0.2359949833,0.310587799,87.79158168,1272,493,1,4
2023-09-12,JP Sears,3.5,87.54685692,1.353393752,53.96222522,4.758121867,8.4,3.28,1.233,4.51,0.3,HOU,0.566,0.2598756768,0.3308337797,109.7886092,1110,494,0,3
2023-09-12,Sean Manaea,3.5,89.41305882,2.411223529,53.40940588,5.648841176,10.6,2.75,1.324,5,0.39,CLE,0.469,0.2483792545,0.3102879149,91.97707684,1023,420,1,5
2023-09-12,Zack Littell,3.5,89.19886364,-1.019157197,54.22779356,6.145132576,7.1,6.22,1.206,4.29,0.41,MIN,0.521,0.241889117,0.3218829517,103.1210469,1479,511,1,8
2023-09-12,Adam Wainwright,2.5,80.78748517,-1.254264531,54.05086002,6.242995255,5,1.36,1.978,8.19,0.39,BAL,0.636,0.2592820513,0.3235835173,,,,1,3
2023-09-12,Chris Flexen,2.5,87.41459347,-0.4047324531,54.23070188,6.799687283,6.7,1.88,1.736,7.36,0.41,CHC,0.538,0.2536158077,0.3271315029,,,,1,5
2023-09-19,Blake Snell,8.5,90.14375843,2.122931849,53.62642375,6.598211876,11.7,2.33,1.222,2.43,0.43,COL,0.373,0.2495084546,0.3102157247,83.49509717,1416,413,1,10
2023-09-19,Spencer Strider,8.5,92.63596369,-2.053208799,53.46052025,5.849004888,13.8,4.8,1.083,3.73,0.35,PHI,0.547,0.2583527584,0.3283607979,108.7960104,1361,501,1,11
2023-09-19,Taj Bradley,6.5,90.46845597,-1.408432791,54.04445449,6.110994575,11.7,3.28,1.412,5.56,0.35,LAA,0.453,0.2455760912,0.3173768192,99.43766439,1402,491,0,6
2023-09-19,Paul Blackburn,5.5,87.06189931,-2.072059497,54.13746568,5.943014874,9.1,2.55,1.537,4.14,0.41,SEA,0.547,0.2434339475,0.3221488178,105.4108136,1489,505,0,4
2023-09-19,Hunter Brown,5.5,91.22956823,-1.356870906,53.82143353,6.166597303,10.4,3.31,1.339,4.61,0.52,BAL,0.627,0.2580708276,0.3216795502,,,,0,5
2023-09-19,Zac Gallen,5.5,89.41019188,-2.807643913,53.92993709,5.910380623,9.3,4.85,1.106,3.5,0.41,SF,0.507,0.2409829568,0.3151771549,94.16693108,1385,496,1,6
2023-09-19,Tanner Houck,4.5,88.99798928,-2.924745308,54.06593164,5.273739946,8.4,2.56,1.333,4.94,0.53,TEX,0.547,0.2651806303,0.3364102564,113.2776068,1313,542,0,4
2023-09-19,Yusei Kikuchi,5.5,90.48045703,2.254275486,53.65031367,5.432993522,9.5,3.62,1.25,3.81,0.4,NYY,0.507,0.2256295695,0.3033423668,89.81210479,1303,521,1,7
2023-09-19,Kenta Maeda,5.5,85.19543147,-2.224190637,54.41285956,5.762171461,9.8,4.16,1.219,4.5,0.33,CIN,0.52,0.2476671851,0.3241890959,96.72498275,1401,517,1,8
2023-09-19,Patrick Sandoval,5.5,87.02533605,1.032350305,54.33219145,6.130101833,7.8,1.8,1.493,4.21,0.48,TB,0.609,0.2570477682,0.3287263821,112.0143457,1319,477,1,7
2023-09-19,Clarke Schmidt,5.5,88.98327796,-1.569590255,54.18851606,5.572583979,8.8,3.46,1.336,4.56,0.44,TOR,0.553,0.2566199377,0.3288076588,105.4555265,1207,509,0,1
2023-09-19,Logan Allen,4.5,86.12923524,2.251016457,53.99389158,5.228480155,8.7,2.57,1.349,3.6,0.42,KC,0.325,0.2424422051,0.300340685,89.50367581,1291,380,0,1
2023-09-19,Nathan Eovaldi,4.5,89.49844961,-2.417432171,53.66248547,5.517243217,8.1,2.95,1.087,2.96,0.51,BOS,0.497,0.2612284069,0.3263648929,102.0485487,1264,463,0,3
2023-09-19,Braxton Garrett,4.5,86.23342585,2.619710547,54.00877875,6.024599524,8.8,5.44,1.156,3.67,0.5,NYM,0.467,0.2389772498,0.3173812489,98.73954812,1219,498,1,7
2023-09-19,Kyle Gibson,4.5,87.5673741,-2.172928058,53.61533094,6.258647482,7.4,2.82,1.323,4.98,0.5,HOU,0.556,0.259722757,0.3309907439,110.8171066,1151,517,1,5
2023-09-19,Jackson Rutledge,4.5,92.03461538,-1.648769231,54.17407692,6.146,4.9,2,3,17.18,0.17,CHA,0.384,0.2404275996,0.2928660826,84.4895405,1325,351,0,2
2023-09-19,Javier Assad,3.5,89.00665323,-1.674973118,54.08239919,5.991612903,6.7,1.87,1.254,3.1,0.48,PIT,0.467,0.2367363344,0.3108059914,88.02442939,1327,511,1,8
2023-09-19,Joey Lucchesi,3.5,86.78244973,2.272175503,54.14882998,6.098263254,6.2,1.85,1.257,2.83,0.49,MIA,0.517,0.2583722741,0.3130218511,93.9205898,1197,391,1,5
2023-09-19,Drew Rom,3.5,86.43439636,1.997471526,54.68207289,5.505512528,7.1,1.38,1.765,5.96,0.46,MIL,0.56,0.2382004419,0.3172119488,87.80778805,1316,545,0,3
2023-09-19,Trevor Megill,1.5,94.47860465,-0.9228837209,53.83843411,6.551116279,13.6,6,1.2,3.13,0.34,STL,0.447,0.2518069936,0.3258563728,104.2533472,1234,520,1,2
2023-09-21,Gerrit Cole,7.5,92.86433177,-2.002121923,54.21783705,5.907385698,9.8,4.33,1.047,2.81,0.4,TOR,0.559,0.2566711461,0.328985756,105.4482581,1223,518,1,9
2023-09-21,Griffin Canning,5.5,90.10767167,-1.123637339,54.539147,5.835166309,9.9,4.1,1.241,4.42,0.44,TB,0.608,0.2570048309,0.3291335865,112.0132896,1341,488,1,7
2023-09-21,Zach Eflin,6.5,86.96058513,-2.22243397,53.86803332,5.917545713,9.2,7.48,1.014,3.44,0.51,LAA,0.454,0.2451988361,0.3171280277,99.13252595,1430,495,1,10
2023-09-21,Tarik Skubal,6.5,90.1265987,1.884337349,54.23392956,6.137655236,10.9,6.46,0.966,3.25,0.52,OAK,0.303,0.2237580128,0.2972924831,90.69059494,1395,470,1,10
2023-09-21,David Peterson,5.5,88.33963039,2.234599589,53.4376694,6.118819302,10.2,2.57,1.59,5.22,0.55,PHI,0.546,0.2569564383,0.3276245933,108.1758863,1378,511,1,7
2023-09-21,Grayson Rodriguez,5.5,90.33615848,-2.39332999,53.36807422,5.801554664,9.5,3,1.338,4.53,0.46,CLE,0.471,0.2503354418,0.3123482484,93.69198751,1079,444,1,7
2023-09-21,Max Fried,4.5,86.66115226,1.276954733,54.01802469,5.990419753,9.2,4.29,1.172,2.64,0.58,WSN,,,,,,,1,7
2023-09-21,Kyle Harrison,4.5,90.0274463,2.178639618,53.83582339,5.11797136,10.7,3.63,1.397,5.18,0.3,LAD,0.616,0.2566096423,0.3401590794,113.7024877,1278,616,0,2
2023-09-21,Kyle Hendricks,4.5,84.2071134,-2.617778351,54.82217526,6.074458763,6.1,3.91,1.168,3.77,0.46,PIT,0.467,0.2372747079,0.3111814346,89.17651195,1355,517,1,5
2023-09-21,Jake Irvin,4.5,89.88088785,-2.041280374,53.71535514,5.879140187,7.5,1.92,1.369,4.34,0.42,ATL,0.638,0.2743937369,0.3421187746,,,,0,1
2023-09-21,Johan Oviedo,4.5,90.40087322,-2.506435964,53.45050776,5.63253881,7.9,1.93,1.356,4.27,0.45,CHC,0.52,0.2548412084,0.3286425262,100.0483954,1306,529,1,5
2023-09-21,Miles Mikolas,3.5,87.52315966,-2.056258824,54.09651765,6.552766387,5.8,3.28,1.322,4.84,0.39,MIL,0.566,0.2386138614,0.3174964937,89.67180926,1332,553,1,4
2023-09-21,Wade Miley,3.5,86.45573286,1.821347518,54.25166076,6.22322104,5.8,2,1.143,3.38,0.46,STL,0.441,0.2513503086,0.3257250729,103.9428522,1245,529,1,7
2023-09-22,Tyler Glasnow,7.5,91.44556007,-1.883006384,53.07828207,6.051688915,12,4.56,1.094,3.53,0.5,TOR,0.556,0.2558672009,0.3279863481,,,,0,7
2023-09-22,Chris Sale,7.5,87.10194426,3.214095917,54.11364226,5.247530784,11.3,4.3,1.166,4.66,0.39,CHA,0.379,0.2400690846,0.2927474854,84.19816481,1334,358,0,7
2023-09-22,Jameson Taillon,7.5,88.49939051,-1.282960383,53.81724423,6.014388333,8.3,3.63,1.308,5.27,0.38,COL,0.368,0.2485919596,0.3095615425,83.03116746,1437,420,0,7
2023-09-22,Andrew Abbott,6.5,88.13756233,1.622038781,53.77590582,5.785695291,9.8,2.67,1.266,3.68,0.3,PIT,0.471,0.2377113645,0.3118129471,89.44843832,1364,523,1,7
2023-09-22,Corbin Burnes,6.5,90.69866255,-0.6396021948,53.92888203,5.91446845,9.3,3.02,1.067,3.56,0.45,MIA,0.516,0.2586538462,0.3137598598,94.056617,1212,398,0,6
2023-09-22,Framber Valdez,5.5,89.52748782,0.6968719555,54.59917537,6.172804454,8.7,3.73,1.092,3.2,0.55,KC,0.333,0.2438596491,0.3018567639,90.39557913,1306,388,1,10
2023-09-22,Chris Bassitt,5.5,85.50510926,-1.460710988,54.19782395,5.642883964,8,2.86,1.201,3.78,0.41,TB,0.61,0.2570057582,0.3295065113,112.1867718,1351,493,1,8
2023-09-22,Dane Dunning,5.5,87.19640984,-2.459540137,53.708572,5.459189189,7.3,2.49,1.293,3.78,0.47,SEA,0.553,0.2436714976,0.3224202948,105.9981145,1506,512,0,2
2023-09-22,Sawyer Gipson-Long,5.5,88.05897436,-2.216538462,53.03846154,5.144935897,14.4,5.33,0.9,2.7,0.3,OAK,0.301,0.2234169654,0.2967227635,90.25225864,1407,471,0,4
2023-09-22,Bryce Miller,5.5,91.64569672,-1.000548156,54.25798156,5.641224385,8.3,4.71,1.106,3.88,0.34,TEX,0.553,0.2660724445,0.3383294038,114.2751768,1329,557,0,2
2023-09-26,Kevin Gausman,7.5,90.25415625,-2.44830625,53.92554375,5.745296875,11.7,4.38,1.197,3.29,0.43,NYY,0.506,0.2263671875,0.303599374,89.90227786,1366,540,0,5
2023-09-26,Lucas Giolito,6.5,86.97521768,-1.254306765,53.69356999,6.329427328,10,3.05,1.261,4.6,0.36,CIN,0.51,0.2472693032,0.3247078464,95.78113523,1449,541,0,5
2023-09-26,Hunter Greene,6.5,93.62239401,-2.452773067,54.17457357,5.974708229,12.4,3.11,1.346,4.24,0.36,CLE,0.471,0.2494853079,0.3118443316,93.29847716,1104,456,0,3
2023-09-26,Aaron Nola,6.5,86.96567718,-2.018852814,53.67465368,5.174248609,9.3,4.31,1.171,4.57,0.43,PIT,0.474,0.2388835419,0.3135347329,91.52756443,1397,539,1,8
2023-09-26,Kyle Bradish,5.5,90.58915023,-1.361350531,54.06498483,6.276176024,9,3.88,1.071,3.01,0.48,WSN,,,,,,,0,4
2023-09-26,Reid Detmers,5.5,88.33248024,1.385663783,54.60308763,6.057630688,10.2,2.88,1.362,4.64,0.37,TEX,0.564,0.2657407407,0.3383755344,114.2244328,1350,573,1,7
2023-09-26,Zach Eflin,5.5,87.006698,-2.220736389,53.87392871,5.920368194,9.5,7.58,1.025,3.44,0.5,BOS,0.487,0.2606829632,0.3256672822,103.016787,1301,474,0,4
2023-09-26,Tanner Houck,5.5,88.98456673,-2.920695762,54.07770398,5.283295383,8.4,2.39,1.351,4.92,0.52,TB,0.605,0.2578462695,0.329806885,,,,0,2
2023-09-26,Cristian Javier,5.5,87.0229677,-1.791774938,54.50506567,5.718044018,8.9,2.61,1.282,4.64,0.26,SEA,0.538,0.243126177,0.3217507518,105.3170732,1540,526,1,6
2023-09-26,George Kirby,4.5,91.57933233,-1.546459115,54.04968117,5.86752063,8.1,8.94,1.058,3.58,0.44,HOU,0.548,0.2585311573,0.330364506,110.5916213,1202,539,0,4
2023-09-26,Seth Lugo,5.5,87.70306122,-1.127599823,54.51680124,5.623753327,8.7,4.03,1.235,3.79,0.46,SF,0.497,0.2381676487,0.3136394328,92.14331533,1455,526,1,7
2023-09-26,Reese Olson,5.5,89.79261054,-2.871223501,54.55800121,5.93413083,8.8,3.1,1.112,4.13,0.42,KC,0.346,0.2428708134,0.301300954,89.7613183,1340,398,1,7
2023-09-26,Bryce Elder,4.5,86.68265481,-1.12209716,54.45271981,6.512795074,6.6,2.14,1.24,3.63,0.51,CHC,0.526,0.254961255,0.3299348153,100.6612068,1332,550,0,2
2023-09-26,Josiah Gray,4.5,88.21123909,-1.785808028,54.79867365,5.183539267,8,1.74,1.471,4,0.38,BAL,0.622,0.2571428571,0.3216393996,,,,1,7
2023-09-26,Justin Steele,4.5,88.7687017,1.981244204,54.23810665,6.100954405,9.1,4.86,1.167,3,0.5,ATL,0.641,0.2751765143,0.3429855217,,,,1,6
2023-09-26,Zach Davies,3.5,86.06313394,-1.80310143,54.37347854,5.518602081,7.8,1.82,1.613,6.81,0.45,CHA,0.385,0.2392823418,0.2918909533,83.59558951,1360,364,0,3
2023-09-26,Adrian Houser,3.5,89.42494131,-1.384372066,53.655,5.885234742,7.6,2.87,1.431,4.35,0.47,STL,0.436,0.2499059797,0.3244689747,102.7295534,1284,545,1,5
2023-09-27,Tyler Glasnow,7.5,91.52823465,-1.865372807,53.0820011,6.048580044,12,4.25,1.104,3.68,0.5,BOS,0.484,0.2608373472,0.3254960814,103.0737035,1314,474,1,9
2023-09-27,Shane Bieber,6.5,87.26205837,-1.458402458,53.73209421,5.634567332,7.4,2.94,1.254,3.91,0.47,CIN,0.513,0.2474747475,0.3253231687,96.45326483,1462,549,1,7
2023-09-27,Griffin Canning,6.5,90.13405981,-1.1199037,54.54093259,5.826832235,10,3.94,1.24,4.39,0.43,TEX,0.561,0.2652309958,0.3381800359,114.6423787,1361,578,0,5
2023-09-27,Gerrit Cole,6.5,92.78630293,-2.003316283,54.21443024,5.91244956,9.8,4.52,1.015,2.75,0.41,TOR,0.554,0.255204461,0.3280730897,,,,0,5
2023-09-27,Kodai Senga,6.5,89.4091104,-1.926913183,54.0336513,5.92117542,10.8,2.62,1.221,2.96,0.44,MIA,0.519,0.2594339623,0.3148848402,94.74939842,1237,410,0,5
2023-09-27,Tarik Skubal,6.5,90.01080617,1.88490566,54.24267581,6.1517753,11.1,6.71,0.917,2.95,0.52,KC,0.344,0.2428680107,0.3013273574,89.5985175,1352,401,1,8
2023-09-27,Framber Valdez,6.5,89.50107889,0.6975893459,54.60025287,6.175394471,9,3.71,1.098,3.39,0.55,SEA,0.541,0.2432128815,0.3218199934,105.485553,1551,530,1,7
2023-09-27,Andrew Abbott,5.5,88.09894124,1.629825304,53.77191106,5.783843303,10,2.7,1.271,3.7,0.3,CLE,0.468,0.2494887526,0.3118171121,93.62598756,1111,459,0,1
2023-09-27,Brayan Bello,5.5,91.2171451,-1.892567833,54.14817145,5.234687377,7.7,3,1.318,4.11,0.56,TB,0.608,0.2584437395,0.3300533689,113.4436291,1390,501,0,3
2023-09-27,Dane Dunning,5.5,87.12594912,-2.457248532,53.71068885,5.457240705,7.2,2.43,1.288,3.88,0.48,LAA,0.449,0.2462255359,0.3167888075,98.30962692,1492,505,1,7
2023-09-27,Braxton Garrett,5.5,86.29184845,2.618794489,54.00065442,6.021821661,8.9,5.7,1.144,3.53,0.5,NYM,0.455,0.2387944359,0.3158884898,98.12673166,1274,510,0,2
2023-09-27,Johan Oviedo,5.5,90.44791209,-2.503736264,53.45233595,5.628078493,7.9,1.88,1.361,4.12,0.45,PHI,0.561,0.2563768386,0.326852775,107.7296444,1432,525,1,6
2023-09-27,Brandon Pfaadt,5.5,89.26357908,-2.189426591,53.74793951,5.474606175,8.6,3.31,1.439,6.08,0.33,CHA,0.382,0.2393547177,0.2919972404,83.76888582,1367,367,1,8
2023-09-27,Grayson Rodriguez,5.5,90.33979933,-2.399106546,53.36614429,5.793014811,9.6,2.95,1.35,4.49,0.47,WSN,,,,,,,0,5
2023-09-27,Joey Estes,4.5,88.44666667,-1.928777778,54.66844444,5.952,3.9,2,1.5,9.64,0.25,MIN,0.535,0.2418534564,0.3232945092,104.5610649,1608,572,1,5
2023-09-27,Wade Miley,4.5,86.39630045,1.827057175,54.2546917,6.221776906,6,2.08,1.127,3.2,0.46,STL,0.439,0.2494390426,0.3241895262,102.4896093,1295,549,0,2
2023-09-27,Bryce Miller,4.5,91.61223483,-1.004218056,54.25316724,5.637345831,8.1,4.6,1.123,4.17,0.34,HOU,0.544,0.2587064677,0.3303834808,110.6445428,1208,540,0,4
2023-09-27,Emmet Sheehan,4.5,91.17793031,-1.409704329,53.86726505,5.336198522,8.9,2.08,1.233,5.13,0.33,COL,0.363,0.2476925975,0.3090319276,82.45910876,1486,436,1,10
2023-09-27,Jameson Taillon,4.5,88.49370309,-1.296914095,53.81899083,6.012914929,8.4,3.44,1.31,5.05,0.38,ATL,0.643,0.2750277059,0.3429280397,,,,0,3
2023-09-27,Zack Thompson,4.5,87.25417025,0.6115563199,53.66423044,5.927583835,9.9,2.79,1.443,4.57,0.46,MIL,0.561,0.2391429118,0.3179122183,90.29147602,1370,569,1,5
2023-09-27,Patrick Corbin,3.5,87.29099576,2.255589689,53.67662782,6.312891949,6.3,2.3,1.466,5.13,0.45,BAL,0.624,0.2569665233,0.3215304581,,,,0,2
2023-09-27,Sean Manaea,3.5,89.44564549,2.349820697,53.41277152,5.659830943,9.7,2.86,1.245,4.51,0.41,SD,0.494,0.2437678402,0.3281769794,106.8483034,1271,636,1,8
2023-09-27,Darius Vines,3.5,85.37735043,-2.070897436,54.16713675,5.971068376,5.7,1.8,1.116,4.4,0.44,CHC,0.522,0.2556306306,0.3304564315,100.6650622,1339,554,1,5
2023-09-27,Matt Waldron,3.5,84.78494078,-1.704162437,53.96099831,5.523417936,7.4,2.9,1.245,4.58,0.37,SF,0.494,0.2373842374,0.3129091825,91.60080577,1463,529,0,2
2023-09-27,Noah Davis,2.5,88.9390625,-2.079125,54.62664063,5.688515625,7.7,1.69,1.909,8.77,0.51,LAD,0.618,0.2572389314,0.3396840905,113.8567009,1323,632,1,4
2023-09-28,Corbin Burnes,6.5,90.69837371,-0.6501194822,53.92982741,5.904971789,9.3,3.02,1.06,3.46,0.45,STL,0.439,0.2494390426,0.3241895262,102.4896093,1295,549,0,4
2023-09-28,Logan Gilbert,6.5,90.06221671,-1.114339823,53.12804248,6.206269027,9,5.11,1.094,3.75,0.42,TEX,0.561,0.2652309958,0.3381800359,114.6423787,1361,578,0,5
2023-09-28,Sonny Gray,5.5,87.79168985,-0.9429798331,54.00545549,5.514266342,9,3.31,1.15,2.8,0.48,OAK,0.306,0.2238197008,0.2969047207,90.61213903,1445,482,0,4
2023-09-28,Jordan Montgomery,6.5,88.14876913,1.733702595,53.9391517,6.682065868,7.9,3.5,1.193,3.25,0.44,SEA,0.541,0.2432128815,0.3218199934,105.485553,1551,530,0,5
2023-09-28,Chris Bassitt,5.5,85.50071921,-1.462232544,54.19773449,5.642499251,8.1,3,1.191,3.74,0.42,NYY,0.51,0.2259755387,0.303077455,89.62932227,1374,542,1,12
2023-09-28,Dean Kremer,4.5,89.7777815,-2.437436327,54.23296582,5.847074397,8,2.76,1.333,4.25,0.4,BOS,0.484,0.2608373472,0.3254960814,103.0737035,1314,474,1,8
2023-09-28,David Peterson,5.5,88.35808031,2.229231146,53.43513712,6.125950049,10.4,2.61,1.596,5.37,0.55,MIA,0.519,0.2594339623,0.3148848402,94.74939842,1237,410,1,8
2023-09-28,Chris Sale,5.5,87.04335579,3.223031231,54.1196632,5.238505818,11.3,4.39,1.147,4.42,0.39,BAL,0.624,0.2569665233,0.3215304581,,,,0,2
2023-09-28,Zack Wheeler,5.5,91.92351682,-2.013076453,53.32347401,5.408287462,9.9,5.45,1.075,3.64,0.41,PIT,0.471,0.2382864793,0.3126908721,90.27740075,1409,540,0,5
2023-09-28,AJ Smith-Shawver,4.5,89.2774359,-1.378564103,53.94810256,6.214384615,7.5,1.8,1.246,4.57,0.35,CHC,0.522,0.2556306306,0.3304564315,100.6650622,1339,554,0,2
2023-09-28,Touki Toussaint,4.5,87.03218543,-1.517152318,53.45788742,5.695940397,8.8,1.5,1.446,5.1,0.5,ARI,0.529,0.2528366112,0.3214585784,99.82271887,1216,519,0,3
2023-09-28,Chris Flexen,3.5,87.40690462,-0.3852194266,54.23779988,6.797887654,6.6,1.97,1.692,7.01,0.39,LAD,0.618,0.2572389314,0.3396840905,113.8567009,1323,632,0,3
2023-09-28,Luke Weaver,3.5,89.38381476,-1.27261348,54.67895461,5.746652912,7.7,2.64,1.571,6.47,0.36,TOR,0.554,0.255204461,0.3280730897,,,,1,6
2023-09-28,Ryan Yarbrough,3.5,80.79189781,3.10540146,54.04543066,5.248021898,6.8,5,1.144,3.78,0.4,COL,0.363,0.2476925975,0.3090319276,82.45910876,1486,436,0,2
2023-09-28,Dakota Hudson,2.5,88.56962482,-2.154062049,54.0430303,6.288831169,5,1.35,1.467,4.95,0.53,MIL,0.561,0.2391429118,0.3179122183,90.29147602,1370,569,1,3
2023-09-28,Marcus Stroman,2.5,89.12665127,-0.9275612009,54.70321478,5.266193995,7.8,2.25,1.248,3.88,0.58,ATL,0.643,0.2750277059,0.3429280397,,,,0,2
2023-09-29,Dylan Cease,6.5,88.98556048,-1.412447752,54.19836289,6.158530716,10.8,2.69,1.424,4.66,0.37,SD,0.497,0.243907047,0.327771353,106.7999339,1282,637,1,7
2023-09-29,Yusei Kikuchi,5.5,90.41564626,2.267286269,53.64110427,5.425641192,9.8,3.85,1.266,3.82,0.4,TB,0.61,0.2586686445,0.3301292675,112.6203182,1396,504,0,4
2023-09-29,Nick Pivetta,5.5,88.9831393,-1.339297471,53.66535929,6.597804095,11.5,3.53,1.157,4.25,0.36,BAL,0.629,0.2566142461,0.3216655607,,,,1,10
2023-09-29,Joe Ryan,5.5,88.08423933,-2.615479752,54.01769427,5.007668734,11,5.79,1.149,4.31,0.33,COL,0.365,0.2487931675,0.309467655,82.89740566,1504,438,1,5
2023-09-29,Chase Silseth,5.5,89.86408706,-1.666154776,54.57170496,6.039782346,9.9,2.3,1.283,4.1,0.49,OAK,0.308,0.2234797621,0.296498719,90.50606319,1474,487,0,3
2023-09-29,Ken Waldichuk,4.5,88.15884903,2.531949586,53.5538716,5.460460811,8.5,1.9,1.544,5.29,0.42,LAA,0.447,0.2454124189,0.3159377071,97.99486415,1502,507,0,3
2023-09-29,Bryan Woo,5.5,92.68213763,-1.519985359,53.64235725,4.946420205,9.4,3.14,1.202,4.39,0.41,TEX,0.56,0.2644117112,0.3372093023,113.6729651,1378,583,0,5
2023-09-29,Aaron Civale,4.5,86.44793307,-0.5001082677,54.82395177,6.348459646,8.4,3.65,1.144,3.43,0.4,TOR,0.553,0.254912764,0.3273653088,,,,0,3
2023-09-29,Nathan Eovaldi,4.5,89.25571493,-2.407409234,53.64423129,5.52638727,8.1,2.82,1.116,3.26,0.52,SEA,0.541,0.243158284,0.3223533268,105.5512947,1575,543,0,5
2023-09-29,Zac Gallen,4.5,89.41941719,-2.804576271,53.91754089,5.907731192,9.4,4.63,1.115,3.49,0.42,HOU,0.547,0.2593744284,0.3309469574,111.4506996,1214,544,1,7
2023-09-29,Jordan Lyles,4.5,85.85452547,-1.657486259,53.67984976,5.93375229,6.1,2.64,1.258,6.24,0.34,NYY,0.509,0.2260969534,0.3030044384,89.65653807,1400,548,0,4
2023-09-29,Lance Lynn,4.5,89.42703479,-3.124340887,53.94469518,5.571120332,9.5,2.97,1.407,5.83,0.36,SF,0.491,0.2368075117,0.3126563282,91.27680507,1468,534,0,4
2023-09-29,Nick Martinez,4.5,86.79146269,-1.868143284,54.53349254,6.143343284,8.4,2.58,1.282,3.59,0.54,CHA,0.384,0.2385984427,0.290856363,83.37785739,1389,368,1,8
2023-09-29,John Means,4.5,85.76614786,0.7951750973,54.16346304,6.449649805,3.1,1.5,0.808,2.6,0.31,BOS,0.478,0.2590692561,0.3235973597,101.8480198,1340,477,0,4
